timestamp,peer_point,traffic_type,bits_per_second,packet_loss_rate,jitter_ms,concurrent_streams,cost_per_gbps
2021-09-23 16:00:00,PNI-LON,Direct,73968448193.85289,0.00021844822993342012,2.155718937747581,246561,0.3910922266262973
2021-09-23 16:00:00,IXP-TYO,Transit,80754395647.85443,0.00035909973597744087,2.3530451166987563,269181,0.4302955574774037
2021-09-23 17:00:00,IXP-NYC,Transit,72387098338.18785,0.0002763476066684753,2.4854168228094613,241290,0.47727051848359214
2021-09-23 17:00:00,PNI-LAX,Direct,85833707275.01575,0.00012487655048251415,2.9742907185608796,286112,0.3496781567783479
2021-09-23 17:00:00,IXP-CHI,Transit,79657198822.20581,0.00024189277627535553,2.673627429343198,265523,0.46703315563865694
2021-09-23 17:00:00,PNI-LON,Direct,80934970779.1845,0.00021204213280985053,2.513608427869497,269783,0.40919191049398207
2021-09-23 17:00:00,IXP-TYO,Transit,80135812976.27477,0.00038531181146661764,2.1480562087483466,267119,0.4285595802962063
2021-09-23 18:00:00,IXP-NYC,Transit,82233845088.60213,0.00022441511291717105,2.89517674956546,274112,0.476394999233156
2021-09-23 18:00:00,PNI-LAX,Direct,85382201890.83011,0.00030955165343266164,2.154986820754776,284607,0.3423769791776992
2021-09-23 18:00:00,IXP-CHI,Transit,81816771713.48094,0.00011189923376954701,2.3849536441346078,272722,0.4968077878868837
2021-09-23 18:00:00,PNI-LON,Direct,78937089448.35117,0.00016902503123164,2.6571740461327495,263123,0.38541996223301744
2021-09-23 18:00:00,IXP-TYO,Transit,78846831284.61829,0.00035228546441133906,2.667715065445151,262822,0.4279776061387731
2021-09-23 19:00:00,IXP-NYC,Transit,125154676702.39719,0.00013629942119432008,2.722065429174986,417182,0.5229221480104916
2021-09-23 19:00:00,PNI-LAX,Direct,108065739594.24666,0.00019948478952572587,2.3541570043387687,360219,0.35153581301430753
2021-09-23 19:00:00,IXP-CHI,Transit,131212956798.61852,0.0002151890527562435,2.7508118113051423,437376,0.4892133386053602
2021-09-23 19:00:00,PNI-LON,Direct,127762109533.76913,0.00026687646439325924,2.8480190188216596,425873,0.3815605573700368
2021-09-23 19:00:00,IXP-TYO,Transit,123584499040.22296,0.0001840675475783757,2.4224067313276674,411948,0.4320823821892498
2021-09-23 20:00:00,IXP-NYC,Transit,131684872447.27228,0.00013211405999932882,2.2659050218940404,438949,0.5193932814922
2021-09-23 20:00:00,PNI-LAX,Direct,112867887421.34183,0.00011148075704326608,2.3225924481358553,376226,0.3641471546896204
2021-09-23 20:00:00,IXP-CHI,Transit,113261552278.39526,0.00039881819253941806,2.2889274945672984,377538,0.503810328824349
2021-09-23 20:00:00,PNI-LON,Direct,120384096053.2317,0.00023708578957616828,2.55712188797891,401280,0.39812040769427726
2021-09-23 20:00:00,IXP-TYO,Transit,127480255080.68716,0.00018123965238297124,2.4499907283676015,424934,0.4547999590982271
2021-09-23 21:00:00,IXP-NYC,Transit,110152967736.55566,0.00037121777301966555,2.434197620998109,367176,0.47646061080888685
2021-09-23 21:00:00,PNI-LAX,Direct,121304431567.8129,0.00011999495735807547,2.18508293041022,404348,0.3418344484260333
2021-09-23 21:00:00,IXP-CHI,Transit,119277295799.77654,0.00015615482241504284,2.4625931768029874,397590,0.45627353826956746
2021-09-23 21:00:00,PNI-LON,Direct,115564304646.04984,0.00028774431217857643,2.0517298896272846,385214,0.4047467675727394
2021-09-23 21:00:00,IXP-TYO,Transit,115465245133.60861,0.00034053115157193863,2.4433548212947054,384884,0.4510044028845384
2021-09-23 22:00:00,IXP-NYC,Transit,130414930270.16582,0.00020494579329435056,2.662692847267431,434716,0.4827341708164409
2021-09-23 22:00:00,PNI-LAX,Direct,120466601244.99115,0.00018090583685016222,2.211388128548196,401555,0.34346298940261555
2021-09-23 22:00:00,IXP-CHI,Transit,122056424555.16669,0.0001552501348955836,2.2115328061075155,406854,0.4627767219955882
2021-09-23 22:00:00,PNI-LON,Direct,124016717112.89015,0.00014491688835346084,2.7187304436886928,413389,0.4131995903490908
2021-09-23 22:00:00,IXP-TYO,Transit,118041203608.61913,0.0001995881414716979,2.8316683832359715,393470,0.45752428216809093
2021-09-23 23:00:00,IXP-NYC,Transit,112950472262.9797,0.0002907707771409098,2.9941561561965924,376501,0.5021020952065768
2021-09-23 23:00:00,PNI-LAX,Direct,116955045687.93254,0.00037344948396253247,2.3546841657491546,389850,0.33354795609481586
2021-09-23 23:00:00,IXP-CHI,Transit,130516270120.25258,0.0002678628920344976,2.1004059034192895,435054,0.4944446794494002
2021-09-23 23:00:00,PNI-LON,Direct,117368044488.89319,0.00021282773763503532,2.99002029235133,391226,0.4042721427070894
2021-09-23 23:00:00,IXP-TYO,Transit,127269512848.70921,0.0002588652781156669,2.5265153384716723,424231,0.45881574188886215
2021-09-24 00:00:00,IXP-NYC,Transit,41802406575.82308,0.00038589713377528914,2.336837306158542,139341,0.5204520979669147
2021-09-24 00:00:00,PNI-LAX,Direct,39623191204.83149,0.00033345090858421947,2.8044904502914307,132077,0.33289005466590604
2021-09-24 00:00:00,IXP-CHI,Transit,41332547675.801544,0.00019025917803406521,2.920377301973022,137775,0.4806606929716316
2021-09-24 00:00:00,PNI-LON,Direct,37581401074.059456,0.0003114111678726916,2.799696900627593,125271,0.3834467580875672
2021-09-24 00:00:00,IXP-TYO,Transit,43196785829.154564,0.00020583541461164195,2.730788273628373,143989,0.4645633117234703
2021-09-24 01:00:00,IXP-NYC,Transit,43132877005.30823,0.00029744828917669525,2.0560313165693707,143776,0.4836008681642159
2021-09-24 01:00:00,PNI-LAX,Direct,42168346611.8069,0.00038240930851528055,2.015882456068421,140561,0.35263716562499464
2021-09-24 01:00:00,IXP-CHI,Transit,37851080434.44598,0.00020133882236477335,2.717636250192987,126170,0.5025019359610787
2021-09-24 01:00:00,PNI-LON,Direct,36128987407.170715,0.00016226596419919697,2.963173232616397,120429,0.39463067979918826
2021-09-24 01:00:00,IXP-TYO,Transit,36119259085.95839,0.00016403312699778645,2.69026750307795,120397,0.44629273095870997
2021-09-24 02:00:00,IXP-NYC,Transit,42900859853.93864,0.0002588672574742276,2.5778439026746107,143002,0.505807795960412
2021-09-24 02:00:00,PNI-LAX,Direct,38323309348.62114,0.00020943434086352392,2.0059566856473827,127744,0.33940750238078804
2021-09-24 02:00:00,IXP-CHI,Transit,40875109417.94939,0.00023520017116069578,2.9714474222503298,136250,0.4795556725000617
2021-09-24 02:00:00,PNI-LON,Direct,41953879414.76868,0.0002471284032529144,2.7157061045864923,139846,0.3986916865717909
2021-09-24 02:00:00,IXP-TYO,Transit,40644330733.114006,0.00024368422247977346,2.893009644933957,135481,0.45711503634651485
2021-09-24 03:00:00,IXP-NYC,Transit,40177735138.049934,0.00032738233932393546,2.2579990932756733,133925,0.47803335593883745
2021-09-24 03:00:00,PNI-LAX,Direct,36804548219.10607,0.0001919070661503601,2.186120311759661,122681,0.3422422479044595
2021-09-24 03:00:00,IXP-CHI,Transit,43266762034.10406,0.00033045697217540346,2.043809758696577,144222,0.47975311691321487
2021-09-24 03:00:00,PNI-LON,Direct,36033375962.440865,0.0001461316566975306,2.596940458177037,120111,0.40261034940644136
2021-09-24 03:00:00,IXP-TYO,Transit,41962611329.43708,0.0001366256763765396,2.8975999442946136,139875,0.46973479614192526
2021-09-24 04:00:00,IXP-NYC,Transit,41337045536.542015,0.00024137494275471775,2.1587751191881983,137790,0.5154296711866657
2021-09-24 04:00:00,PNI-LAX,Direct,41301375078.58725,0.0002871602369406539,2.0361272566334567,137671,0.3511424966245764
2021-09-24 04:00:00,IXP-CHI,Transit,41327635096.23548,0.0003292005461062833,2.486182957492801,137758,0.4971364591718024
2021-09-24 04:00:00,PNI-LON,Direct,43700696689.86227,0.000296973827601337,2.3398109008935024,145668,0.4089096608754302
2021-09-24 04:00:00,IXP-TYO,Transit,42860824456.11949,0.00015574363281609007,2.017392531703888,142869,0.47191750772012586
2021-09-24 05:00:00,IXP-NYC,Transit,37966251094.27902,0.00016965276529983184,2.6717531582782454,126554,0.5223931728260077
2021-09-24 05:00:00,PNI-LAX,Direct,41435402426.8315,0.00014618881472076246,2.065250576826092,138118,0.3648175046610298
2021-09-24 05:00:00,IXP-CHI,Transit,43906409807.37909,0.00012558423877975338,2.174386268240102,146354,0.49297145647498164
2021-09-24 05:00:00,PNI-LON,Direct,38236510825.02255,0.00036504184681668923,2.349925279217052,127455,0.3926648772390285
2021-09-24 05:00:00,IXP-TYO,Transit,36656902530.37642,0.00021416113967078545,2.781964344159937,122189,0.4514295982172853
2021-09-24 06:00:00,IXP-NYC,Transit,42236079701.667465,0.00034151959792964474,2.288151163846463,140786,0.5236094301996435
2021-09-24 06:00:00,PNI-LAX,Direct,41443315125.68421,0.0001566702743634639,2.394093941807321,138144,0.3581379970403733
2021-09-24 06:00:00,IXP-CHI,Transit,40659233138.77272,0.00019489067759932805,2.6032285653602996,135530,0.48242670289459016
2021-09-24 06:00:00,PNI-LON,Direct,42867609649.36099,0.00014137259627698776,2.807899317300896,142892,0.40112676226707045
2021-09-24 06:00:00,IXP-TYO,Transit,42385191317.76186,0.00032287733329205504,2.347929976870729,141283,0.43624488802935873
2021-09-24 07:00:00,IXP-NYC,Transit,42462587280.42756,0.00013127091962248342,2.233927834771112,141541,0.5077733134786466
2021-09-24 07:00:00,PNI-LAX,Direct,38303760895.57975,0.00023222195881173998,2.726225870074839,127679,0.33906880138491663
2021-09-24 07:00:00,IXP-CHI,Transit,41791324709.311356,0.0001453212145939707,2.7680863582404993,139304,0.48883126063284166
2021-09-24 07:00:00,PNI-LON,Direct,37826411910.681656,0.00015411626196481875,2.7502020710422137,126088,0.41137744684505945
2021-09-24 07:00:00,IXP-TYO,Transit,36518907815.59852,0.0002750191671557242,2.5297757322660153,121729,0.46835035561377225
2021-09-24 08:00:00,IXP-NYC,Transit,42959119894.77228,0.00023257158229763876,2.8039400847069267,143197,0.4895794276237289
2021-09-24 08:00:00,PNI-LAX,Direct,39251284905.759445,0.0001336551411453486,2.327263717631988,130837,0.34919246720302266
2021-09-24 08:00:00,IXP-CHI,Transit,40941894256.9528,0.00012453672168069105,2.033030538354534,136472,0.4946842859947066
2021-09-24 08:00:00,PNI-LON,Direct,36557249434.03196,0.00025642126140941934,2.2823898544758294,121857,0.4121813624761009
2021-09-24 08:00:00,IXP-TYO,Transit,36439712208.5194,0.0002227403707244631,2.4225581442742166,121465,0.45687990023925606
2021-09-24 09:00:00,IXP-NYC,Transit,43014694002.31693,0.0001719852172839777,2.12500914628043,143382,0.4904231944790241
2021-09-24 09:00:00,PNI-LAX,Direct,39096623587.75649,0.00021974268770734808,2.527029856209733,130322,0.35225498288181634
2021-09-24 09:00:00,IXP-CHI,Transit,37254648557.8883,0.00031565783016261243,2.6958277699646076,124182,0.46223207670356853
2021-09-24 09:00:00,PNI-LON,Direct,38907298138.90367,0.00021091017068338097,2.962357356068944,129690,0.3867354179676207
2021-09-24 09:00:00,IXP-TYO,Transit,43392979365.26149,0.000324517754714306,2.7541270815926353,144643,0.4606260492449284
2021-09-24 10:00:00,IXP-NYC,Transit,39599053258.28693,0.0002024792203658685,2.9222102041592053,131996,0.4903220852118202
2021-09-24 10:00:00,PNI-LAX,Direct,42297914044.26951,0.00037280962119006465,2.610369884943742,140993,0.3485765275308471
2021-09-24 10:00:00,IXP-CHI,Transit,37313880053.41433,0.00012673186413844452,2.9271037152730415,124379,0.5014177125647478
2021-09-24 10:00:00,PNI-LON,Direct,39666377545.50183,0.0002175123241615543,2.312495282903326,132221,0.3860551977841864
2021-09-24 10:00:00,IXP-TYO,Transit,36198418955.26595,0.0003948800960372192,2.5206060666001715,120661,0.44556248528645453
2021-09-24 11:00:00,IXP-NYC,Transit,40060986871.1356,0.00015836800437524592,2.72560860784938,133536,0.5143360277680462
2021-09-24 11:00:00,PNI-LAX,Direct,42700996836.4951,0.00016393304250809926,2.8465991843459486,142336,0.36352096218933094
2021-09-24 11:00:00,IXP-CHI,Transit,42970119232.08972,0.0001661799597478081,2.0666675082612205,143233,0.48358619347181103
2021-09-24 11:00:00,PNI-LON,Direct,41322665760.213936,0.00026442085054505563,2.2428446868143594,137742,0.4071151753105531
2021-09-24 11:00:00,IXP-TYO,Transit,43650804485.91322,0.00024153256303212372,2.5886447997495114,145502,0.4462340812143338
2021-09-24 12:00:00,IXP-NYC,Transit,42505484845.444244,0.00022738717986444187,2.363978908199612,141684,0.47882442373624956
2021-09-24 12:00:00,PNI-LAX,Direct,40193815338.580795,0.00035290934571826824,2.377394095483777,133979,0.33606251226394246
2021-09-24 12:00:00,IXP-CHI,Transit,40775544973.129326,0.00014780264053397487,2.911313217852318,135918,0.4772172068886257
2021-09-24 12:00:00,PNI-LON,Direct,39192693241.61478,0.00026477465574538346,2.541152405511886,130642,0.41056596684104374
2021-09-24 12:00:00,IXP-TYO,Transit,37436476743.94561,0.00038602691370648973,2.4086750757706126,124788,0.4382446082677467
2021-09-24 13:00:00,IXP-NYC,Transit,38044422414.00219,0.00025792237162586035,2.8873667787739867,126814,0.48190267632599393
2021-09-24 13:00:00,PNI-LAX,Direct,37179065717.67446,0.0002672485768917208,2.4161802818155174,123930,0.34499232655837614
2021-09-24 13:00:00,IXP-CHI,Transit,43470549355.957794,0.00019630761582354808,2.60716740386392,144901,0.48354662318852004
2021-09-24 13:00:00,PNI-LON,Direct,43974762924.030624,0.0003618969463518716,2.080558123656926,146582,0.40292261078226566
2021-09-24 13:00:00,IXP-TYO,Transit,36614299400.043,0.00014740434972873242,2.4634474592916176,122047,0.4604613724375724
2021-09-24 14:00:00,IXP-NYC,Transit,40841556235.11764,0.0003347487569259952,2.113483898129105,136138,0.5084916550171933
2021-09-24 14:00:00,PNI-LAX,Direct,36944447858.261406,0.0003823779172461317,2.2691843469983413,123148,0.3583604119198304
2021-09-24 14:00:00,IXP-CHI,Transit,36567129846.194695,0.0003127024811195385,2.813192375209983,121890,0.47702618028838206
2021-09-24 14:00:00,PNI-LON,Direct,37577003441.639786,0.0002852976444286008,2.3358403620488977,125256,0.38750307065762823
2021-09-24 14:00:00,IXP-TYO,Transit,41999835327.86409,0.00012863952941280992,2.084300207990247,139999,0.43798048501001485
2021-09-24 15:00:00,IXP-NYC,Transit,40259633363.69156,0.00013443097883217606,2.59647939927173,134198,0.48089430080706974
2021-09-24 15:00:00,PNI-LAX,Direct,36830301898.03888,0.00021094987098648597,2.897138540839907,122767,0.36333115486096346
2021-09-24 15:00:00,IXP-CHI,Transit,41585932678.04763,0.0003161978952873277,2.0258363332669496,138619,0.5007011894493418
2021-09-24 15:00:00,PNI-LON,Direct,38182294421.263664,0.00010989245966697917,2.7036332420994738,127274,0.3969196050637052
2021-09-24 15:00:00,IXP-TYO,Transit,40296550240.60584,0.00020032342677883268,2.2000433396784667,134321,0.4330221188365532
2021-09-24 16:00:00,IXP-NYC,Transit,36568790196.87564,0.0001661258069490809,2.818638962694357,121895,0.5056376445042923
2021-09-24 16:00:00,PNI-LAX,Direct,43732073269.90169,0.0002846342528666119,2.6469526200518882,145773,0.3564026982335957
2021-09-24 16:00:00,IXP-CHI,Transit,42841014319.513954,0.00020894163123130345,2.0995662562628294,142803,0.47743323857460124
2021-09-24 16:00:00,PNI-LON,Direct,43315772670.55785,0.0002760653452790254,2.266431168443143,144385,0.39646441485289546
2021-09-24 16:00:00,IXP-TYO,Transit,40012707539.951126,0.00036162874241806237,2.179696621171904,133375,0.456081917916183
2021-09-24 17:00:00,IXP-NYC,Transit,41821688446.6079,0.0003730015613827621,2.15711081824467,139405,0.4765974787118339
2021-09-24 17:00:00,PNI-LAX,Direct,39482174215.2968,0.00011528541242178874,2.5105621602859967,131607,0.36406285169433394
2021-09-24 17:00:00,IXP-CHI,Transit,36595882410.2301,0.0003003597031853775,2.4243814399093666,121986,0.4996954755714682
2021-09-24 17:00:00,PNI-LON,Direct,39395214975.84041,0.00019283109618034426,2.226220294821996,131317,0.4175433919234274
2021-09-24 17:00:00,IXP-TYO,Transit,38520319838.85671,0.0001679503265114257,2.7085088847671606,128401,0.4545911331339196
2021-09-24 18:00:00,IXP-NYC,Transit,37735589980.33548,0.0003665090583557144,2.570033223572782,125785,0.5157662387950588
2021-09-24 18:00:00,PNI-LAX,Direct,36145674094.89833,0.00038469765494029685,2.605561957899873,120485,0.36158900861814286
2021-09-24 18:00:00,IXP-CHI,Transit,39848348869.685074,0.0002667828157340408,2.4405558480155194,132827,0.4565589572595848
2021-09-24 18:00:00,PNI-LON,Direct,40325454032.32586,0.00038227304518704516,2.7981213818658626,134418,0.3844694720327944
2021-09-24 18:00:00,IXP-TYO,Transit,39034440833.69863,0.0001027618799004576,2.1991011200695825,130114,0.45169837720075706
2021-09-24 19:00:00,IXP-NYC,Transit,60635760992.07758,0.00014638309132955165,2.1563829890337116,202119,0.5200907677370603
2021-09-24 19:00:00,PNI-LAX,Direct,63499619771.037926,0.0003699770755154282,2.4653000760775425,211665,0.3492669834549178
2021-09-24 19:00:00,IXP-CHI,Transit,61179293946.78838,0.00014514630939769905,2.966653326391974,203930,0.48291371910451514
2021-09-24 19:00:00,PNI-LON,Direct,59424668304.06321,0.000255723087264071,2.9814380776987215,198082,0.41494599520099334
2021-09-24 19:00:00,IXP-TYO,Transit,58461830278.29716,0.0001952042350342896,2.208709246746818,194872,0.47145589386792974
2021-09-24 20:00:00,IXP-NYC,Transit,57129011033.42425,0.00024156163473593493,2.2993345582586757,190430,0.4788012657600151
2021-09-24 20:00:00,PNI-LAX,Direct,56237990124.14233,0.0002631570526474439,2.0689609062407985,187459,0.3326832137820048
2021-09-24 20:00:00,IXP-CHI,Transit,63346225510.020355,0.0001838496655120937,2.3548262018234163,211154,0.4668889308591147
2021-09-24 20:00:00,PNI-LON,Direct,55227640220.49669,0.00019841795143069263,2.6459156345647004,184092,0.4034418050763881
2021-09-24 20:00:00,IXP-TYO,Transit,57499757415.83097,0.00025368242242728415,2.3599044414968877,191665,0.4334915570702203
2021-09-24 21:00:00,IXP-NYC,Transit,55251505159.2962,0.00025963105255282897,2.8533194436536733,184171,0.49402195843136065
2021-09-24 21:00:00,PNI-LAX,Direct,54670103038.84846,0.0002975457705812066,2.9178367912483925,182233,0.35474051948788426
2021-09-24 21:00:00,IXP-CHI,Transit,56899780414.904945,0.00039864980194130985,2.830723512950815,189665,0.482196132623848
2021-09-24 21:00:00,PNI-LON,Direct,62201973621.39204,0.00021212470691767777,2.543561387562713,207339,0.4063502149011419
2021-09-24 21:00:00,IXP-TYO,Transit,61893428602.87751,0.00019043929301673963,2.734876292103743,206311,0.45106087156310554
2021-09-24 22:00:00,IXP-NYC,Transit,57679974634.46545,0.00018669223169791603,2.717142791975039,192266,0.511696463455865
2021-09-24 22:00:00,PNI-LAX,Direct,56582161131.77705,0.0001707032057989517,2.398393010117201,188607,0.3471358462147274
2021-09-24 22:00:00,IXP-CHI,Transit,63790430154.50493,0.00011238730052048718,2.2313415122805136,212634,0.49797759009211984
2021-09-24 22:00:00,PNI-LON,Direct,54595361943.18318,0.0002173907709623009,2.0042474682224616,181984,0.40727090344593003
2021-09-24 22:00:00,IXP-TYO,Transit,55523597690.04321,0.00021445765598253146,2.3341684745484113,185078,0.43662888582196513
2021-09-24 23:00:00,IXP-NYC,Transit,61361101605.64919,0.00010167890215657328,2.8973594445850535,204537,0.4850999062852286
2021-09-24 23:00:00,PNI-LAX,Direct,65303525112.11741,0.00014898840867336435,2.2315658181300564,217678,0.3357799451025005
2021-09-24 23:00:00,IXP-CHI,Transit,61213588655.26076,0.00026723482288855085,2.428507463319006,204045,0.5000759390829448
2021-09-24 23:00:00,PNI-LON,Direct,57298726503.84417,0.0001592960597936191,2.157022628312569,190995,0.3947597044546037
2021-09-24 23:00:00,IXP-TYO,Transit,57379978002.09613,0.0002911749473819883,2.7405295242435104,191266,0.43243840431452796
2021-09-25 00:00:00,IXP-NYC,Transit,38109580038.24499,0.0003535709880621302,2.7906625558055103,127031,0.4944839139955559
2021-09-25 00:00:00,PNI-LAX,Direct,38136423299.034645,0.00020842809886241124,2.7328659088137117,127121,0.352514315117809
2021-09-25 00:00:00,IXP-CHI,Transit,38280924495.604065,0.0003365962150307378,2.555459385307684,127603,0.49790417173665713
2021-09-25 00:00:00,PNI-LON,Direct,42426074246.784996,0.00014617528219342755,2.0937995140434333,141420,0.39538964784184616
2021-09-25 00:00:00,IXP-TYO,Transit,43129989796.89674,0.00023765335948603913,2.901661195950033,143766,0.465359454582202
2021-09-25 01:00:00,IXP-NYC,Transit,40271007501.63876,0.00024162047692332197,2.6671902758616968,134236,0.5229887503968628
2021-09-25 01:00:00,PNI-LAX,Direct,39824928689.89008,0.00035461509727286074,2.780269328565307,132749,0.347496172855771
2021-09-25 01:00:00,IXP-CHI,Transit,41451159411.94187,0.00031403740154326693,2.7509871392765812,138170,0.49301589140190766
2021-09-25 01:00:00,PNI-LON,Direct,36371949939.03158,0.00036103920805150534,2.8668411555732427,121239,0.4086450759921709
2021-09-25 01:00:00,IXP-TYO,Transit,39755401817.82614,0.00018110854209616519,2.6817101977491578,132518,0.4639244994236282
2021-09-25 02:00:00,IXP-NYC,Transit,42739412284.56561,0.0002762885817715967,2.642292647935017,142464,0.4947950015252234
2021-09-25 02:00:00,PNI-LAX,Direct,43845720428.92475,0.00020832623237864679,2.377924477230481,146152,0.35896887723368487
2021-09-25 02:00:00,IXP-CHI,Transit,43069039897.84043,0.0001435309099373321,2.469805530253614,143563,0.49397941387227445
2021-09-25 02:00:00,PNI-LON,Direct,38366255133.0681,0.0003377226795789929,2.512482338994417,127887,0.38435861281293865
2021-09-25 02:00:00,IXP-TYO,Transit,39968434375.51428,0.00025744984013078567,2.828105844979876,133228,0.4315251164927265
2021-09-25 03:00:00,IXP-NYC,Transit,37932889630.53559,0.00013023185764470812,2.5878717832136298,126442,0.4843537710679326
2021-09-25 03:00:00,PNI-LAX,Direct,40620216091.99097,0.0003482735416004093,2.4071944935989706,135400,0.3533653965222142
2021-09-25 03:00:00,IXP-CHI,Transit,41899575947.95119,0.00018731930138053384,2.2060476129836166,139665,0.4776273119748112
2021-09-25 03:00:00,PNI-LON,Direct,41223765316.55025,0.000213910110719451,2.3885440945674477,137412,0.3932809907929725
2021-09-25 03:00:00,IXP-TYO,Transit,42647791467.464836,0.00010059395805799273,2.354142967174773,142159,0.45967182347620295
2021-09-25 04:00:00,IXP-NYC,Transit,36656179699.93652,0.00020706611989782339,2.1940690645971914,122187,0.48726839680084444
2021-09-25 04:00:00,PNI-LAX,Direct,40004021411.92011,0.00034644642010432886,2.1623315944668007,133346,0.35781294938233005
2021-09-25 04:00:00,IXP-CHI,Transit,42599455164.952644,0.00017800664333067167,2.9239339866200202,141998,0.46327594850560805
2021-09-25 04:00:00,PNI-LON,Direct,36307708157.05333,0.0002094980552157377,2.6091042347473836,121025,0.39599215411210703
2021-09-25 04:00:00,IXP-TYO,Transit,40414936945.48839,0.0001306290364904224,2.466221358285109,134716,0.46117270628696677
2021-09-25 05:00:00,IXP-NYC,Transit,39106658108.28779,0.00010413672108369474,2.4301497429995322,130355,0.5131551005070523
2021-09-25 05:00:00,PNI-LAX,Direct,37656861831.29126,0.00010478564405369019,2.538716817444087,125522,0.34546792883142885
2021-09-25 05:00:00,IXP-CHI,Transit,43897009104.98779,0.000315615153151524,2.812061073174766,146323,0.46880592966105983
2021-09-25 05:00:00,PNI-LON,Direct,40125899951.680214,0.00015906845116453846,2.093720785619968,133752,0.3826570078641762
2021-09-25 05:00:00,IXP-TYO,Transit,40561405683.869095,0.00031046618283244153,2.7253346055492966,135204,0.46208501577974714
2021-09-25 06:00:00,IXP-NYC,Transit,43884263591.9496,0.00011194226028623513,2.892996337817638,146280,0.5081461357886122
2021-09-25 06:00:00,PNI-LAX,Direct,37964654155.81095,0.00030298147217727234,2.4933747630511833,126548,0.33615386549977416
2021-09-25 06:00:00,IXP-CHI,Transit,40994212237.22535,0.0003363215272927818,2.1168287386414715,136647,0.5000618205788966
2021-09-25 06:00:00,PNI-LON,Direct,40499601236.45188,0.0003568253111494118,2.3889518096360156,134998,0.41863467453294867
2021-09-25 06:00:00,IXP-TYO,Transit,43101355943.85878,0.0003342532894337244,2.3852465288824014,143671,0.4517159186904129
2021-09-25 07:00:00,IXP-NYC,Transit,42003980907.72156,0.00023977517650206265,2.8991502081404,140013,0.5231996105662867
2021-09-25 07:00:00,PNI-LAX,Direct,42610391339.313286,0.00038673856026729455,2.906715929901804,142034,0.3501860777530757
2021-09-25 07:00:00,IXP-CHI,Transit,37088385522.559555,0.00016191321541635177,2.7694604430551593,123627,0.5003244276800103
2021-09-25 07:00:00,PNI-LON,Direct,38191659583.738106,0.0003086953873107604,2.0607727431691267,127305,0.400088651277289
2021-09-25 07:00:00,IXP-TYO,Transit,41194954629.000175,0.00020912902707440333,2.679003172925906,137316,0.4649377222735423
2021-09-25 08:00:00,IXP-NYC,Transit,38251820421.75075,0.0002843826781680922,2.568051143597681,127506,0.5039575611566759
2021-09-25 08:00:00,PNI-LAX,Direct,38372406334.16124,0.00023734736636991775,2.764860912741923,127908,0.3613842474549723
2021-09-25 08:00:00,IXP-CHI,Transit,39942362044.22135,0.00031041117514283304,2.134849974869058,133141,0.4630815189346201
2021-09-25 08:00:00,PNI-LON,Direct,40765367670.668396,0.00020194597924504403,2.1177782812406476,135884,0.41113430052808175
2021-09-25 08:00:00,IXP-TYO,Transit,43709486288.34066,0.00020464969010445397,2.814588142539669,145698,0.4315942537924357
2021-09-25 09:00:00,IXP-NYC,Transit,42001310877.607285,0.00039542029490562656,2.693014071586708,140004,0.511385381550864
2021-09-25 09:00:00,PNI-LAX,Direct,43352739385.910255,0.0001322713384923638,2.5575834308472447,144509,0.3504954858567876
2021-09-25 09:00:00,IXP-CHI,Transit,43870340660.27347,0.00026820705550196155,2.5283893275914,146234,0.46167362733261746
2021-09-25 09:00:00,PNI-LON,Direct,37469663482.76574,0.0002765777848567018,2.2937460633021365,124898,0.4137173795197507
2021-09-25 09:00:00,IXP-TYO,Transit,40624364919.64394,0.00017522671788796376,2.660563879459757,135414,0.4434474538412358
2021-09-25 10:00:00,IXP-NYC,Transit,38859853037.557846,0.00021607170669853332,2.6731091739750346,129532,0.4801881869151762
2021-09-25 10:00:00,PNI-LAX,Direct,42247285574.97081,0.00017395896148793323,2.4019565457817658,140824,0.3551402163296871
2021-09-25 10:00:00,IXP-CHI,Transit,39823304162.57939,0.00021887123762133823,2.5351929001494318,132744,0.5002804703051599
2021-09-25 10:00:00,PNI-LON,Direct,37914506070.49641,0.00020033918091662481,2.5432564044874066,126381,0.40581990948301333
2021-09-25 10:00:00,IXP-TYO,Transit,42558038147.42495,0.0002876902500558871,2.557551701855287,141860,0.4619144886348323
2021-09-25 11:00:00,IXP-NYC,Transit,43825904966.27872,0.00013442725202443364,2.9318479774435384,146086,0.48979566896710114
2021-09-25 11:00:00,PNI-LAX,Direct,42183123704.9075,0.00017081211846021714,2.3349711579176033,140610,0.3626865177413048
2021-09-25 11:00:00,IXP-CHI,Transit,38686396638.52534,0.0003723405137623311,2.887390895510752,128954,0.4819353298298295
2021-09-25 11:00:00,PNI-LON,Direct,42840020023.88961,0.0002120982110023024,2.903912281251756,142800,0.3982986696674152
2021-09-25 11:00:00,IXP-TYO,Transit,39232049615.79185,0.0002936577547774005,2.179426421609923,130773,0.4349373362407453
2021-09-25 12:00:00,IXP-NYC,Transit,38127644578.05336,0.00018910613098516252,2.0240982424758167,127092,0.4853913407494842
2021-09-25 12:00:00,PNI-LAX,Direct,40109689660.412224,0.0002168085107824711,2.710895703274465,133698,0.3515357854330468
2021-09-25 12:00:00,IXP-CHI,Transit,42244145227.618454,0.00019764220254380724,2.2885546600849995,140813,0.46214527524229004
